X-ACCEL	Y-ACCEL	Z-ACCEL	TOTAL MAG	STATUS
0.601518987	-0.918987342	0.113924051	1.10423798	normal
0.448101266	-0.923544304	0.112405063	1.032648887	normal
0.616708861	-0.928101266	0.103291139	1.119093757	normal
0.584810127	-0.902278481	0.185316456	1.09107815	normal
0.528607595	-0.905316456	0.123037975	1.055538828	normal
0.473924051	-0.835443038	0.200506329	0.981209388	normal
0.091139241	-0.72	0.416202532	0.836618735	normal
1.312405063	-0.259746835	0.299240506	1.370919527	fall
0.408607595	0.48	-0.694177215	0.937679142	normal
0.486075949	0.130632911	-0.770126582	0.920016162	normal
0.868860759	0.157974684	-0.425316456	0.980188302	fall
0.855189873	0.126075949	-0.43443038	0.967457813	fall
0.865822785	0.135189873	-0.420759494	0.972092561	fall
0.867341772	0.130632911	-0.419240506	0.972167326	fall
0.864303797	0.115443038	-0.432911392	0.973529878	fall
0.865822785	0.113924051	-0.432911392	0.974699983	fall
0.275949367	-1.069198312	-0.039662447	1.10494624	normal
0.277974684	-1.064810127	-0.048607595	1.101568531	normal
0.271898734	-1.064810127	-0.071392405	1.101293059	normal
0.252151899	-1.043544304	-0.127594937	1.081131704	normal
0.381265823	-1.051139241	-0.115443038	1.124092712	normal
0.566582278	-0.893164557	0.192911392	1.075161946	normal
0.499746835	-0.967594937	0.091139241	1.092837235	normal
0.393417722	-1.023797468	-0.028860759	1.097165304	normal
0.55443038	-0.899240506	0.100253165	1.061167862	normal
0.496708861	-1.017721519	0.083544304	1.135542352	normal
0.422278481	-1.014683544	-0.010632911	1.099097298	normal
0.572658228	-0.855189873	0.14278481	1.039073947	normal
0.549873418	-0.973670886	0.085063291	1.121441721	normal
0.557468354	-0.967594937	0.001518987	1.116697468	normal
0.560506329	-0.815696203	0.115443038	0.996420963	normal
0.625822785	-0.956962025	0.12	1.149708866	normal
0.364556962	-0.69721519	0.198987342	0.811545909	normal
0.282531646	-0.93721519	0.712405063	1.21066817	normal
0.57721519	0.126075949	0.38278481	0.703986315	normal
0.704810127	0.29164557	-0.281012658	0.812885334	fall
0.844556962	-0.121518987	-0.492151899	0.985016151	fall
0.853670886	-0.104810127	-0.496708861	0.993206341	fall
0.841518987	-0.112405063	-0.504303797	0.987477303	fall
0.847594937	-0.110886076	-0.504303797	0.992489405	fall
0.844556962	-0.106329114	-0.505822785	0.990171214	fall
0.843037975	-0.094177215	-0.505822785	0.987643187	fall
0.532489451	-1.011814346	0.010970464	1.143430644	normal
0.495189873	-0.944810127	0.148860759	1.077050933	normal
0.486075949	-0.994936709	0.112405063	1.113015625	normal
0.483037975	-0.997974684	0.139746835	1.117500932	normal
0.431392405	-0.979746835	0.085063291	1.073889674	normal
0.501265823	-0.991898734	-0.050126582	1.112494134	normal
0.580253165	-0.867341772	0.243037975	1.071467658	normal
0.50278481	-0.987341772	0.203544304	1.126528572	normal
0.493670886	-1.017721519	0.078987342	1.133890221	normal
0.609113924	-0.767088608	0.227848101	1.005663692	normal
0.57721519	-0.996455696	0.103291139	1.156187869	normal
0.393417722	-0.944810127	0.080506329	1.026608469	normal
0.443544304	-0.499746835	0.311392405	0.737186326	normal
0.223291139	-1.043544304	0.926582278	1.413293446	normal
0.656202532	-0.710886076	0.162531646	0.981008314	normal
0.484556962	0.6	-0.355443038	0.849196799	normal
0.729113924	0.019746835	-0.589367089	0.937736966	fall
0.847594937	0.094177215	-0.475443038	0.976387529	fall
0.835443038	0.075949367	-0.493670886	0.973367515	fall
0.830886076	0.069873418	-0.504303797	0.974462049	fall
0.832405063	0.06835443	-0.501265823	0.974083129	fall
0.84	0.078987342	-0.484556962	0.972951412	fall
0.841518987	0.083544304	-0.484556962	0.974643169	fall
0.84	0.088101266	-0.484556962	0.973733681	fall
0.426160338	-1.005063291	-0.073417722	1.094145792	normal
0.438987342	-0.999493671	-0.063797468	1.093511592	normal
0.449620253	-0.985822785	-0.050126582	1.084673965	normal
0.467848101	-0.990379747	-0.013670886	1.095408956	normal
0.442025316	-0.988860759	-0.041012658	1.083934509	normal
0.562025316	-1.004050633	0.071392405	1.152860358	normal
0.625822785	-0.745822785	0.279493671	1.012927686	normal
0.521012658	-1.001012658	0.145822785	1.137868541	normal
0.562025316	-0.938734177	0.024303797	1.094387951	normal
0.606075949	-0.856708861	0.112405063	1.055420782	normal
0.472405063	-0.949367089	0.078987342	1.063345387	normal
0.613670886	-0.955443038	0.07443038	1.13798209	normal
0.566582278	-0.955443038	0.015189873	1.110908461	normal
0.384303797	-0.932658228	0.048607595	1.009902707	normal
0.628860759	-0.909873418	0.183797468	1.121212291	normal
0.583291139	-0.864303797	0.221772152	1.066035879	normal
0.349367089	-0.593924051	0.455696203	0.826112686	normal
0.507341772	-0.678987342	0.782278481	1.153420611	normal
-0.689620253	-0.966075949	0.268860759	1.2170312	normal
-0.663797468	-0.797468354	-0.054683544	1.039025094	normal
-0.738227848	-0.809620253	0.082025316	1.098723561	normal
-0.707848101	-0.832405063	0.025822785	1.092983961	normal
-0.709367089	-0.830886076	0.041012658	1.093277355	normal
-0.724556962	-0.812658228	0.053164557	1.090056263	normal
-0.745822785	-0.789873418	0.072911392	1.08879186	normal
-0.747341772	-0.789873418	0.062278481	1.089173241	normal
-0.748860759	-0.795949367	0.066835443	1.094894885	normal
-0.741265823	-0.797468354	0.062278481	1.090554632	normal
-0.783797468	-0.809620253	0.091139241	1.130544023	normal
0.513924051	-0.949367089	0.137552743	1.08827228	normal
0.539240506	-0.943291139	0.109367089	1.092034641	normal
0.534683544	-0.941772152	0.100253165	1.08759918	normal
0.562025316	-0.929620253	0.124556962	1.093426133	normal
0.496708861	-0.958481013	0.080506329	1.082537211	normal
0.574177215	-0.993417722	0.12	1.153671636	normal
0.630379747	-0.748860759	0.24	1.007854683	normal
0.57721519	-0.928101266	0.12	1.099522321	normal
0.630379747	-0.950886076	0.063797468	1.14264302	normal
0.587848101	-0.783797468	0.091139241	0.983976739	normal
0.55443038	-0.955443038	0.103291139	1.109474427	normal
0.612151899	-0.917468354	0.04556962	1.10388166	normal
0.627341772	-0.852151899	0.089620253	1.061956848	normal
0.530126582	-0.953924051	0.069873418	1.093566451	normal
0.618227848	-0.944810127	0.062278481	1.13081849	normal
0.630379747	-0.812658228	0.106329114	1.033971905	normal
0.364556962	-0.750379747	0.235443038	0.866836182	normal
0.595443038	-0.615189873	0.685063291	1.096504767	fall
0.451139241	-0.762531646	0.735189873	1.151297214	normal
-1.13164557	-0.498227848	0.692658228	1.417260775	normal
-0.609113924	-0.890126582	-0.016708861	1.078714184	normal
-0.706329114	-0.835443038	0.144303797	1.10348968	normal
-0.709367089	-0.823291139	0.141265823	1.095885943	normal
-0.712405063	-0.821772152	0.116962025	1.093851251	normal
-0.718481013	-0.821772152	0.112405063	1.09734194	normal
0.532489451	-0.876793249	0.395780591	1.099524303	normal
0.546835443	-0.864303797	0.407088608	1.100804792	normal
0.455696203	-0.949367089	0.235443038	1.079069192	normal
0.571139241	-0.98278481	0.115443038	1.142538013	normal
0.659240506	-0.735189873	0.24	1.016219561	normal
0.6	-0.928101266	0.182278481	1.120088123	normal
0.568101266	-0.966075949	0.056202532	1.12214104	normal
0.621265823	-0.780759494	0.195949367	1.016834679	normal
0.507341772	-0.929620253	0.185316456	1.075142631	normal
0.636455696	-0.900759494	0.138227848	1.111553173	normal
0.683544304	-0.89164557	0.176202532	1.137238748	normal
0.460253165	-0.868860759	0.062278481	0.985205869	normal
0.650126582	-0.922025316	0.170126582	1.14093747	normal
0.616708861	-0.843037975	-0.039493671	1.045276325	normal
0.422278481	-1.007088608	0.385822785	1.158190744	normal
0.26278481	-0.603037975	0.431392405	0.786644813	normal
0.603037975	-0.631898734	0.800506329	1.184804284	fall
-0.303797468	-0.797468354	0.352405063	0.923275694	normal
-0.761012658	-0.524050633	-0.162531646	0.938182215	normal
-0.713924051	-0.809620253	0.159493671	1.091151106	normal
-0.726075949	-0.792911392	0.215696203	1.096548956	normal
-0.732151899	-0.795949367	0.177721519	1.095977525	normal
-0.736708861	-0.782278481	0.206582278	1.094246684	normal
-0.738227848	-0.782278481	0.205063291	1.094984443	normal
-0.736708861	-0.785316456	0.209620253	1.096997052	normal
-0.372151899	-1.027004219	-0.04978903	1.093486923	normal
-0.367594937	-1.063291139	-0.015189873	1.125142132	normal
-0.317468354	-1.066329114	0.003037975	1.112588497	normal
-0.305316456	-1.063291139	-0.024303797	1.106524676	normal
-0.309873418	-1.060253165	-0.024303797	1.104875098	normal
-0.30835443	-1.069367089	-0.02278481	1.113170056	normal
-0.320506329	-1.063291139	-0.007594937	1.110571941	normal
-0.320506329	-1.061772152	-0.009113924	1.109129151	normal
-0.305316456	-1.072405063	-0.024303797	1.115285359	normal
-0.281012658	-1.05721519	-0.039493671	1.094637758	normal
-0.408607595	-1.020759494	-0.101772152	1.104204547	normal
-0.422278481	-1.049620253	0.059240506	1.132930373	normal
-0.396455696	-1.087594937	0.095696203	1.161549667	normal
-0.42835443	-0.961518987	-0.012151899	1.052688914	normal
-0.369113924	-1.031392405	0.075949367	1.098081822	normal
-0.454177215	-1.048101266	0.021265823	1.142473388	normal
-0.364556962	-1.060253165	-0.048607595	1.12223048	normal
-0.397974684	-1.048101266	0.07443038	1.12358355	normal
-0.507341772	-0.952405063	0.056202532	1.080569203	normal
-0.335696203	-0.987341772	0.104810127	1.048103467	normal
-0.435949367	-0.868860759	0.232405063	0.999491362	normal
-0.586329114	-0.624303797	0.682025316	1.094849576	normal
-0.461772152	-0.203544304	0.987341772	1.108831628	fall
-0.767088608	0.6	0.62278481	1.155978309	fall
-0.62278481	0.124556962	0.764050633	0.993553585	fall
-0.707848101	0.053164557	0.79443038	1.065361456	fall
-0.560506329	-0.147341772	0.764050633	0.958984	fall
-0.329620253	-0.224810127	0.985822785	1.063501607	fall
-0.303797468	-0.244556962	0.98278481	1.057339582	fall
-0.25907173	-1.086075949	0.037974684	1.11719345	normal
-0.256708861	-1.086075949	0.039493671	1.116700567	normal
-0.252151899	-1.084556962	0.030379747	1.113897353	normal
-0.253670886	-1.084556962	0.034936709	1.114375743	normal
-0.250632911	-1.086075949	0.036455696	1.115216052	normal
-0.253670886	-1.084556962	0.031898734	1.114284637	normal
-0.232405063	-1.073924051	0.001518987	1.098784459	normal
-0.189873418	-1.116455696	-0.015189873	1.132588173	normal
-0.416202532	-1.043544304	0.041012658	1.124229202	normal
-0.372151899	-1.061772152	-0.006075949	1.125119574	normal
-0.306835443	-1.073924051	0.083544304	1.120018083	normal
-0.410126582	-1.014683544	-0.001518987	1.094435387	normal
-0.290126582	-1.064810127	0.101772152	1.10831025	normal
-0.42835443	-1.016202532	0.053164557	1.104074985	normal
-0.443544304	-0.981265823	0.198987342	1.095084529	normal
-0.50278481	-0.800506329	0.33721519	1.003651848	normal
-0.735189873	-0.195949367	0.560506329	0.945022566	normal
0.106329114	0.115443038	1.415696203	1.424369585	fall
-0.147341772	-0.123037975	0.981265823	0.999865269	fall
-0.124556962	-0.209620253	1.020759494	1.049478457	fall
-0.132151899	-0.252151899	1.01164557	1.050938373	fall
-0.129113924	-0.265822785	1.008607595	1.051009723	fall
-0.132151899	-0.270379747	1.010126582	1.05400429	fall
-0.141265823	-0.279493671	1.010126582	1.057557779	fall
-0.191561181	-1.096202532	-0.017721519	1.112955403	normal
-0.189873418	-1.095189873	-0.030379747	1.111942311	normal
-0.189873418	-1.098227848	-0.025822785	1.114819778	normal
-0.186835443	-1.095189873	-0.019746835	1.111187779	normal
-0.135189873	-1.096708861	-0.025822785	1.105311469	normal
-0.300759494	-1.073924051	-0.095696203	1.119342174	normal
-0.268860759	-1.076962025	0.113924051	1.115845868	normal
-0.335696203	-1.093670886	0.126075949	1.150957468	normal
-0.29164557	-1.121012658	-0.009113924	1.158365047	normal
-0.232405063	-1.022278481	0.150379747	1.059093704	normal
-0.328101266	-1.045063291	0.062278481	1.097126398	normal
-0.303797468	-1.014683544	0.174683544	1.073494265	normal
-0.478481013	-0.741265823	0.391898734	0.965403396	normal
-0.353924051	-0.603037975	0.689620253	0.982086109	fall
-0.43443038	-0.148860759	1.300253165	1.378966124	fall
-0.001518987	-0.221772152	0.997974684	1.022320235	fall
-0.123037975	-0.352405063	0.990379747	1.058385428	fall
-0.121518987	-0.356962025	0.993417722	1.06257589	fall
-0.116962025	-0.353924051	0.985822785	1.05393971	fall
-0.113924051	-0.344810127	0.993417722	1.057710491	fall
-0.116962025	-0.344810127	0.991898734	1.056615937	fall
-0.302953586	-1.070886076	0.002531646	1.112917011	normal
-0.299240506	-1.072405063	-0.010632911	1.113422902	normal
-0.288607595	-1.072405063	-0.012151899	1.110628035	normal
-0.284050633	-1.076962025	-0.018227848	1.113940851	normal
-0.277974684	-1.064810127	-0.025822785	1.100798504	normal
-0.361518987	-1.048101266	-0.095696203	1.112820742	normal
-0.375189873	-1.067848101	0.071392405	1.134091656	normal
-0.364556962	-1.107341772	0.098734177	1.169981204	normal
-0.40556962	-0.988860759	0.016708861	1.068930075	normal
-0.284050633	-1.049620253	0.115443038	1.093487326	normal
-0.372151899	-1.084556962	0.091139241	1.150246583	normal
-0.311392405	-1.10278481	0.075949367	1.148419729	normal
-0.296202532	-0.996455696	0.086582278	1.043147346	normal
-0.38278481	-0.748860759	0.419240506	0.939722965	normal
-0.425316456	-0.534683544	0.881012658	1.114882901	fall
-0.259746835	-0.376708861	1.023797468	1.121400571	fall
0.43443038	-0.970632911	0.6	1.221006963	normal
0.191392405	-1.014683544	0.43443038	1.120242609	normal
0.183797468	-1.008607595	0.425316456	1.109939132	normal
0.186835443	-1.010126582	0.423797468	1.111245918	normal
0.189873418	-1.008607595	0.426835443	1.111543832	normal
0.19443038	-1.00556962	0.432911392	1.111928823	normal
0.195949367	-1.001012658	0.432911392	1.10807706	normal
-0.326582278	-1.069198312	-0.026160338	1.118268921	normal
-0.329620253	-1.063291139	-0.031898734	1.113667404	normal
-0.323544304	-1.067848101	-0.027341772	1.116121882	normal
-0.311392405	-1.069367089	-0.021265823	1.113985384	normal
-0.375189873	-1.040506329	-0.048607595	1.107151101	normal
-0.452658228	-1.104303797	-0.059240506	1.194945934	normal
-0.329620253	-0.984303797	0.189873418	1.055251341	normal
-0.443544304	-1.004050633	0.085063291	1.100947313	normal
-0.376708861	-1.070886076	0.031898734	1.135660197	normal
-0.396455696	-1.089113924	0.05164557	1.160178229	normal
-0.41164557	-0.963037975	-0.036455696	1.047961466	normal
-0.311392405	-1.025316456	0.101772152	1.076381268	normal
-0.455696203	-0.940253165	0.215696203	1.066892635	normal
-0.36	-0.595443038	0.568101266	0.898271373	fall
-0.486075949	-0.522531646	0.961518987	1.197425535	fall
0.30835443	-0.926582278	1.221265823	1.563690309	normal
0.378227848	-0.953924051	0.376708861	1.093131724	normal
0.265822785	-0.90835443	0.551392405	1.095355243	normal
0.271898734	-0.905316456	0.571139241	1.10441244	normal
0.265822785	-0.903797468	0.571139241	1.101685821	normal
0.265822785	-0.902278481	0.575696203	1.102812009	normal
0.265822785	-0.897721519	0.574177215	1.098291925	normal
0.265822785	-0.902278481	0.572658228	1.101229157	normal
0.265822785	-0.903797468	0.569620253	1.10089911	normal
-0.291139241	-1.077637131	-0.0092827	1.116310894	normal
-0.287088608	-1.076962025	0	1.114570353	normal
-0.28556962	-1.083037975	-0.001518987	1.120055164	normal
-0.28556962	-1.078481013	0.006075949	1.115664923	normal
-0.312911392	-1.054177215	-0.027341772	1.099977597	normal
-0.356962025	-1.058734177	-0.069873418	1.119474091	normal
-0.370632911	-1.020759494	0.253670886	1.115198465	normal
-0.438987342	-1.076962025	0.177721519	1.176495656	normal
-0.396455696	-1.08	0.050126582	1.151559722	normal
-0.29164557	-0.994936709	0.17164557	1.050913124	normal
-0.43443038	-1.025316456	0.024303797	1.113819673	normal
-0.344810127	-1.031392405	0.182278481	1.102673914	normal
-0.437468354	-0.867341772	0.268860759	1.007941674	normal
-0.413164557	-0.498227848	0.704810127	0.956918625	fall
-0.338734177	-0.402531646	1.096708861	1.216364622	fall
0.048607595	-0.800506329	0.759493671	1.104537784	normal
0.50278481	-0.909873418	0.299240506	1.081761102	normal
0.448101266	-0.926582278	0.385822785	1.099185464	normal
0.45721519	-0.918987342	0.378227848	1.093910311	normal
0.463291139	-0.920506329	0.376708861	1.097214723	normal
0.460253165	-0.918987342	0.375189873	1.094138086	normal
-0.326582278	-1.070886076	0.005907173	1.119592724	normal
-0.331139241	-1.066329114	0	1.116562124	normal
-0.318987342	-1.069367089	-0.004556962	1.115938914	normal
-0.325063291	-1.069367089	0.007594937	1.117707384	normal
-0.367594937	-1.038987342	-0.031898734	1.102559868	normal
-0.423797468	-1.093670886	-0.003037975	1.172914972	normal
-0.296202532	-1.008607595	0.164050633	1.06392567	normal
-0.420759494	-1.019240506	0.04556962	1.103615128	normal
-0.387341772	-1.072405063	0.065316456	1.142082531	normal
-0.350886076	-1.092151899	0.06835443	1.149168889	normal
-0.42835443	-0.985822785	-0.024303797	1.075139412	normal
-0.372151899	-1.052658228	0.104810127	1.121414974	normal
-0.446582278	-1.007088608	0.059240506	1.10325547	normal
-0.416202532	-1.017721519	0.150379747	1.109772817	normal
-0.498227848	-0.753417722	0.323544304	0.959453057	normal
-0.62278481	-0.489113924	0.53164557	0.953803104	normal
-0.967594937	-0.17164557	0.748860759	1.235513901	fall
-0.511898734	-0.224810127	0.879493671	1.04215595	fall
-0.55443038	-0.322025316	0.846075949	1.061573296	fall
-0.566582278	-0.320506329	0.823291139	1.049546609	fall
-0.55443038	-0.328101266	0.830886076	1.051387254	fall
-0.55443038	-0.332658228	0.829367089	1.051619851	fall
-0.55443038	-0.329620253	0.829367089	1.050662803	fall
-0.55443038	-1.084388186	0.826329114	1.471771242	fall
-0.270886076	-1.089113924	-0.03628692	1.122882517	normal
-0.246075949	-1.093670886	-0.042531646	1.121819201	normal
-0.223291139	-1.090632911	-0.053164557	1.114524809	normal
-0.21721519	-1.087594937	-0.060759494	1.110737098	normal
-0.206582278	-1.121012658	-0.12	1.146187427	normal
-0.328101266	-0.98278481	-0.050126582	1.037318224	normal
-0.274936709	-1.022278481	0.236962025	1.084801589	normal
-0.41164557	-1.083037975	0.124556962	1.165305868	normal
-0.366075949	-1.092151899	0.161012658	1.163070267	normal
-0.367594937	-1.063291139	0.148860759	1.134845192	normal
-0.381265823	-1.008607595	0.05164557	1.079499964	normal
-0.252151899	-1.019240506	0.186835443	1.066461098	normal
-0.438987342	-0.926582278	0.116962025	1.031961589	normal
-0.373670886	-0.662278481	0.31443038	0.822866442	normal
-0.499746835	-0.273417722	0.466329114	0.736184075	normal
-0.598481013	-0.191392405	0.786835443	1.006936239	fall
-0.754936709	-0.290126582	1.00556962	1.290454621	fall
-0.54835443	-0.306835443	0.835443038	1.045373445	fall
-0.521012658	-0.311392405	0.861265823	1.05365945	fall
-0.50278481	-0.312911392	0.858227848	1.042718152	fall
-0.498227848	-0.31443038	0.867341772	1.048512853	fall
-0.451139241	-0.320506329	0.894683544	1.052002645	fall
-0.240506329	-1.091139241	0.004219409	1.117338776	normal
-0.235443038	-1.092151899	0.007594937	1.117267594	normal
-0.232405063	-1.092151899	0.003037975	1.116609651	normal
-0.235443038	-1.092151899	0.006075949	1.117258301	normal
-0.221772152	-1.092151899	-0.013670886	1.114524809	normal
-0.277974684	-1.083037975	-0.044050633	1.119009221	normal
-0.370632911	-1.128607595	0.012151899	1.187969498	normal
-0.258227848	-0.973670886	0.250632911	1.038043097	normal
-0.38278481	-1.032911392	0.127594937	1.108923182	normal
-0.326582278	-1.087594937	0.197468354	1.152611158	normal
-0.306835443	-1.070886076	0.138227848	1.12252034	normal
-0.320506329	-1.066329114	0.12	1.119902713	normal
-0.318987342	-0.978227848	0.223291139	1.052873012	normal
-0.340253165	-0.896202532	0.328101266	1.013213519	normal
-0.387341772	-0.636455696	0.642531646	0.983847761	normal
-0.680506329	-0.574177215	1.137721519	1.444707096	fall
-0.814177215	-0.098734177	0.637974684	1.039059513	fall
-0.665316456	-0.176202532	0.730632911	1.003751847	fall
-0.69721519	-0.167088608	0.738227848	1.029081134	fall
-0.683544304	-0.167088608	0.750379747	1.028698781	fall
-0.683544304	-0.164050633	0.748860759	1.027101681	fall
-0.685063291	-0.159493671	0.750379747	1.028503626	fall
-0.680506329	-0.157974684	0.751898734	1.026351095	fall
0.524050633	-0.799156118	-0.427848101	1.047059485	normal
0.522531646	-0.803544304	-0.426835443	1.049243186	normal
0.524050633	-0.805063291	-0.419240506	1.048102367	normal
0.521012658	-0.78835443	-0.445063291	1.044527755	normal
0.543797468	-0.76556962	-0.443544304	1.038529768	normal
0.55443038	-0.811139241	-0.410126582	1.064680105	normal
0.435949367	-0.805063291	-0.467848101	1.028134524	normal
0.469367089	-0.808101266	-0.43443038	1.030564348	normal
0.466329114	-0.868860759	-0.432911392	1.076937387	normal
0.475443038	-0.826329114	-0.475443038	1.065322472	normal
0.464810127	-0.843037975	-0.437468354	1.057421412	normal
0.501265823	-0.773164557	-0.501265823	1.048960572	normal
0.470886076	-0.785316456	-0.504303797	1.045360202	normal
0.394936709	-0.72	-0.43443038	0.929034315	normal
0.505822785	-0.774683544	0.07443038	0.928187031	normal
0.741265823	-0.925063291	0.513417722	1.291826176	normal
0.653164557	-0.704810127	0.776202532	1.235261763	normal
0.53164557	-0.624303797	0.730632911	1.098283522	normal
0.522531646	-0.572658228	0.833924051	1.1385983	fall
0.414683544	-0.797468354	0.639493671	1.103118477	normal
0.36	-0.979746835	0.478481013	1.148236884	normal
0.532489451	-0.770464135	-0.464978903	1.045641133	normal
0.560506329	-0.751898734	-0.461772152	1.045348062	normal
0.563544304	-0.753417722	-0.449620253	1.042774577	normal
0.578734177	-0.761012658	-0.437468354	1.05140481	normal
0.566582278	-0.745822785	-0.455696203	1.041597875	normal
0.546835443	-0.789873418	-0.426835443	1.051245696	normal
0.493670886	-0.850632911	-0.499746835	1.103192727	normal
0.516455696	-0.754936709	-0.401012658	0.998732733	normal
0.483037975	-0.849113924	-0.40556962	1.057736668	normal
0.569620253	-0.76556962	-0.401012658	1.035072572	normal
0.495189873	-0.818734177	-0.452658228	1.058507503	normal
0.593924051	-0.72	-0.513417722	1.065243416	normal
0.486075949	-0.789873418	-0.435949367	1.024803247	normal
0.438987342	-0.636455696	0.004556962	0.773179478	normal
0.656202532	-0.894683544	0.094177215	1.113521331	normal
0.815696203	-0.777721519	0.803544304	1.38415841	fall
0.17164557	-0.469367089	0.98278481	1.102557776	fall
0.123037975	-0.372151899	1.008607595	1.082092722	fall
0.106329114	-0.309873418	1.026835443	1.077830433	fall
0.556118143	-0.735021097	-0.463291139	1.03158232	normal
0.542278481	-0.751898734	-0.467848101	1.03841201	normal
0.555949367	-0.768607595	-0.443544304	1.04717185	normal
0.601518987	-0.709367089	-0.478481013	1.045930609	normal
0.642531646	-0.692658228	-0.460253165	1.050930688	normal
0.504303797	-0.744303797	-0.510379747	1.033826847	normal
0.539240506	-0.757974684	-0.413164557	1.017846204	normal
0.569620253	-0.849113924	-0.384303797	1.09231456	normal
0.575696203	-0.753417722	-0.435949367	1.043607317	normal
0.513417722	-0.835443038	-0.419240506	1.066454607	normal
0.644050633	-0.767088608	-0.473924051	1.108074977	normal
0.542278481	-0.683544304	-0.476962025	0.994379978	normal
0.489113924	-0.712405063	-0.393417722	0.949489815	normal
0.6	-0.723037975	0.14278481	0.950353311	normal
0.563544304	-0.789873418	0.077468354	0.973387664	normal
0.871898734	-0.77164557	1.00556962	1.538445498	fall
0.859746835	-0.540759494	0.26278481	1.049114535	fall
0.884050633	-0.54835443	0.212658228	1.061819959	fall
0.874936709	-0.566582278	0.205063291	1.062346778	fall
0.853670886	-0.616708861	0.133670886	1.061579816	normal
0.849113924	-0.628860759	0.091139241	1.060550174	normal
0.552742616	-0.726582278	-0.512236287	1.046820052	normal
0.571139241	-0.624303797	-0.533164557	1.000109848	normal
0.583291139	-0.695696203	-0.498227848	1.035592945	normal
0.510379747	-0.678987342	-0.568101266	1.021885681	normal
0.709367089	-0.530126582	-0.118481013	0.893461588	normal
0.379746835	-1.035949367	0.048607595	1.104428109	normal
1.140759494	-0.574177215	0.31443038	1.315248327	fall
0.938734177	0.036455696	0.408607595	1.024456461	fall
0.874936709	-0.057721519	0.543797468	1.031775995	fall
0.888607595	-0.085063291	0.517974684	1.032064433	fall
0.887088608	-0.121518987	0.490632911	1.020986638	fall
0.893164557	-0.180759494	0.508860759	1.043722278	fall
0.888607595	-0.161012658	0.467848101	1.017069506	fall
0.909873418	-0.124556962	0.469367089	1.031353255	fall
0.90835443	-0.141265823	0.460253165	1.028054852	fall
0.55443038	-0.773839662	-0.43628692	1.04717102	normal
0.568101266	-0.798987342	-0.429873418	1.070472314	normal
0.505822785	-0.818734177	-0.414683544	1.047924036	normal
0.575696203	-0.721518987	-0.510379747	1.054752697	normal
0.587848101	-0.66835443	-0.537721519	1.039907432	normal
0.637974684	-0.750379747	-0.419240506	1.07044106	normal
0.537721519	-0.748860759	-0.534683544	1.06575014	normal
0.574177215	-0.723037975	-0.455696203	1.029622463	normal
0.513417722	-0.761012658	-0.493670886	1.042328627	normal
0.6	-0.657721519	-0.524050633	1.03306663	normal
0.581772152	-0.726075949	-0.558987342	1.085408665	normal
0.641012658	-0.581772152	-0.615189873	1.061986179	normal
0.590886076	-0.568101266	-0.53164557	0.977001748	normal
0.527088608	-0.698734177	0.145822785	0.887308365	normal
0.612151899	-1.042025316	0.326582278	1.251879663	normal
0.91443038	-0.30835443	0.039493671	0.965828724	fall
0.57721519	0.589367089	0.739746835	1.10804166	fall
0.631898734	0.50278481	0.45721519	0.927973225	normal
0.592405063	0.513417722	0.552911392	0.959297933	normal
0.571139241	0.476962025	0.616708861	0.966448459	fall
0.571139241	0.448101266	0.637974684	0.966440103	fall
0.680506329	0.414683544	0.621265823	1.010456594	normal
0.902278481	0.069873418	0.396455696	0.988011068	fall
0.976708861	-0.350886076	0.306835443	1.082233443	fall
0.764050633	-0.637974684	0.016708861	0.9955221	normal
0.639493671	-0.782278481	-0.218734177	1.03380676	normal
0.293164557	-1.008607595	-0.121518987	1.057355949	normal
0.259746835	-1.119493671	0.141265823	1.157881916	normal
0.220253165	-1.02835443	0.124556962	1.059027255	normal
0.425316456	-1.121012658	0.101772152	1.203295906	normal
0.569620253	-0.798987342	0.021265823	0.981478599	normal
0.928101266	-0.603037975	0.019746835	1.106985409	fall
0.815696203	-0.473924051	-0.203544304	0.965087863	fall
0.744303797	-0.847594937	0.024303797	1.128271241	normal
0.637974684	-0.922025316	0.244556962	1.147584632	normal
0.603037975	-0.81721519	0.116962025	1.022338291	normal
0.707848101	-0.710886076	-0.233924051	1.030110872	normal
0.738227848	-0.713924051	-0.305316456	1.071394439	normal
0.663797468	-0.712405063	-0.370632911	1.041881379	normal
0.709367089	-0.694177215	-0.320506329	1.042980335	normal
0.814177215	-0.642531646	-0.253670886	1.067745462	normal
0.74278481	-0.648607595	-0.317468354	1.035957162	normal
0.735189873	-0.671392405	-0.43443038	1.086278816	normal
0.727594937	-0.580253165	-0.364556962	0.999494825	normal
0.662278481	-0.74278481	-0.426835443	1.082834501	normal
0.632067511	-0.655696203	-0.513924051	1.045736476	normal
0.654683544	-0.637974684	-0.508860759	1.046212938	normal
0.650126582	-0.621265823	-0.514936709	1.036241096	normal
0.663797468	-0.648607595	-0.466329114	1.038644181	normal
0.583291139	-0.727594937	-0.507341772	1.061611331	normal
0.62278481	-0.713924051	-0.414683544	1.034171607	normal
0.589367089	-0.777721519	-0.473924051	1.08480797	normal
0.609113924	-0.672911392	-0.522531646	1.04731506	normal
0.568101266	-0.709367089	-0.537721519	1.055975921	normal
0.603037975	-0.641012658	-0.618227848	1.075526708	normal
